22504651;375961;169384;147073;150335;157250;268537;516571;484663;4463577;63293;94365;154241;100894;83913;82757;62545;43566;53848;79083;19869;56604;27512;33773;62150;45845;24601;32264;68008;47631;48106;58203;38401;22306;12391;18744;21431;24545;57748;88219;277624;120993;28673;89229;141201;101556;112477;15062;32288;50291;57837;181033;73155;82334;81282;80056;53647;44994;43318;108752;164948;109709;23982;33879;37650;37149;185474;51220;43338;21264;42457;42360;34763;32163;46972;7662;124668;115031;135124;102925;45543;74158;50876;50064;15384;68832;89822;10716;77894;56403;51117;42965;75894;41633;25800;46133;47587;17959;40619;15134;61477;41694;22188;53719;53211;38005;22320;40921;65843;29223;25568;61958;39444;52551;53365;12707;78130;34124;52980;45737;27920;33249;136323;39575;67955;16571;39295;10249;13782;40006;30600;32937;15577;53063;23398;26754;42933;34834;13973;33740;32822;66895;63143;180568;183432;14114;10177;99207;15658;14119;14876;168384;237450;11555;27995;97260;108533;33677;18140;8669;134362;58874;27719;94415;47869;158346;7099;22086;25899;39557;6835;25583;140304;65232;27331;9371;36972;31445;78771;177469;306623;17560;86246;127426;54405;93363;16417;22406;43587;27217;9803;251512;21300;52932;59539;179265;39547;28455;11672;112946;129360;19985;18013;268020;14891;14673;12920;19601;11401;7000;5918;6421;64047;13518;13125;36391;14076;16931;12248;10508;61425;129268;36892;5935;10114;64219;17865;16062;12524;9482;24422;41850;70205;112886;246477;311937;6952;85892;13016;60660;127257;28204;74541;6942;292205;8803;15370;35585;226288;408086;216307;99561;10499;103727;41243;90531;35861;33999;31624;26105;364881;287241;34640;242318;12366;185182;12862;6068;20412;393970;8995;233702;358008;13851;29115;10452;14683;137636;82240;29912;8508;17828;45386;29718;66507;241370;19088;125755;5944;57695;13910;167719;130220;12967;306332;32939;45099;88789;6751;40503;16963;179105;201013;106758;17998;50674;43616;118240;8378;23366;94225;61100;19908;88320;56022;7041;53640;29563;75532;9295;24191;65461;10261;21938;28953;22942;44620;49370;269125;119261;130745;8353;52794;174418;25029;21137;27800;140019;85077;16513;10766;109725;203919;9026;12442;25846;26727;44404;21695;54415;36943;124504;38947;22959;65812;136042;95295;27811;5153;19393;23386;15397;54175;44480;124570;186375;45125;166525;5640;32784;8021;8029;278373;168849;15360;21264;143356;6909;42257;26387;41325;125379;57259;161380;33668;25236;128743;49223;183204;133146;6563;297732;6835;27952;49788;183110;115086;7628;6017;253211;79925;180646;11035;28694;29883;46253;79104;36171;226681;86334;11767;6886;85805;46652;194034;17114;12304;8368;5426;251205;20933;362450;181712;28358;48474;147586;11219;6475;146947;119205;105171;88573;295888;8861;50816;85133;92066;219236;6314;18800;201920;23224;63524;188292;88450;225140;9156;25608;8930;8162;37547;112915;12297;71515;52996;45854;25762;45385;205247;126815;182485;10864;27033;14183;13211;65614;60742;25462;10829;292738;9402;232848;122958;5715;9663;32859;12222;24206;12072;12706;10778;43637;15885;9295;61174;252624;215681;8339;54351;8345;16298;95510;
17290852;168167;155528;149630;128860;44092;547621;534971;697400;3265508;116547;260084;786964;53495;123370;94135;221029;93081;82132;112078;28864;45408;53166;114079;14145;15313;49160;51690;75090;24545;37365;26942;21412;14679;19081;15523;60859;77864;51115;166806;168705;42256;65535;41321;127906;63759;92369;65213;73092;179374;86429;64538;182818;49099;105804;175438;24010;20634;45012;53857;66666;36470;36441;36611;92694;59437;65217;47325;67024;66657;878544;79339;33716;48791;118509;43130;74321;107286;35972;43481;16882;31511;36392;137839;20358;20237;23278;27958;64664;46549;38535;32533;35430;83006;46333;52540;35223;24129;23028;22911;29776;38627;25081;42047;34712;22921;13326;192472;17604;38311;40671;20270;24043;33681;23378;14626;14292;30327;40964;34189;23876;19046;20161;17541;15205;11183;15742;13653;8580;14209;35822;68807;50378;39440;17451;10318;13256;45709;7822;15956;7034;18985;9702;20228;25284;57172;18453;62233;104446;50428;48266;237452;102232;112138;10753;109725;59267;34623;24281;12144;160556;231551;7745;156171;14599;360997;25540;6277;35902;5569;7396;169079;9549;140041;109404;19305;122055;31685;16296;53850;270475;17767;40228;34233;30226;37617;43348;52775;43581;68288;54404;675686;30204;108815;17566;256340;10483;17445;54737;230911;48252;58148;37806;73415;32174;141167;54573;37496;17223;5823;10374;49469;25133;13851;36230;64307;9587;9553;21870;13545;14596;214980;127068;28259;13236;6095;36370;21292;19622;12668;23985;71674;395019;6704;15425;203992;187658;186217;72992;11183;201415;10273;137156;18564;205748;85666;21969;25335;65497;399301;145917;41699;65695;9062;6486;116361;287555;106687;8970;94211;199969;242653;7675;74858;44457;41680;46397;26615;25040;353068;67661;95230;406918;80013;12555;221722;6750;5901;107488;97635;123468;8870;27394;8447;41829;4686;58191;69343;80655;7275;19260;208837;34129;47436;347701;87190;72347;69199;90062;143505;17177;98769;386282;6329;499520;6575;139595;12500;7603;12699;20448;6441;120522;109117;33862;19193;21309;195839;11193;89267;99574;157095;77501;6860;24121;27077;53708;261835;17191;220048;75262;375672;5804;395335;10130;4821;12312;45637;173648;29174;11235;27891;12896;8145;429684;39905;41792;16149;10299;16341;8128;38183;139320;160003;52667;14063;14611;36218;14647;10460;14395;32563;42884;103750;162182;17473;98561;223043;62951;53592;90523;5092;153942;162882;56259;43048;14627;48562;32944;31302;23117;302741;38419;70555;9829;26516;29104;29979;29710;29709;146668;274930;15934;50266;136678;176933;19406;10500;152653;80400;57429;226096;5736;8874;10458;31019;277975;11890;167158;81096;38542;5774;14472;170478;250500;43148;12242;39734;10506;150485;86766;182749;13128;11435;10727;78269;225074;12579;218484;101545;12786;21279;282071;17678;20035;155826;7752;55425;64934;244857;244979;35702;13438;88495;24773;250397;19348;30293;45124;21080;10698;16097;132273;179184;22917;194267;31883;27575;94836;12801;35913;22498;30715;166917;220611;50136;40970;14508;13239;143181;66084;117136;192372;31501;70393;20897;69190;126002;8348;11460;82404;13012;49466;11639;24417;9198;292664;278341;75626;5286;50479;13662;
14881464;207933;72338;241900;70671;108970;796754;320057;881129;444284;66402;56615;41572;90848;36731;27706;39543;216886;182016;28917;18205;10885;85189;23549;24330;20115;43740;29057;316675;196167;27580;211131;75779;44110;236634;25873;31717;28559;9067;111163;124399;137621;55053;178601;355183;28607;55423;63658;27639;108868;23622;15760;12310;47198;198702;70002;228823;423366;102255;33344;387418;33485;16218;10197;35479;23209;26922;108212;585886;54889;52558;90084;265432;320904;109239;33196;17187;42933;22662;21795;21990;39206;34617;107013;63559;43045;44376;104488;79297;223072;19268;35740;347372;24701;16263;19992;26045;15055;180309;20897;25676;28507;20237;17780;17441;19141;17151;41538;76940;216807;206292;149289;20763;19240;29696;100602;32799;167039;21479;92101;94591;23002;70228;143292;237856;143972;112650;16987;24945;22381;40627;42138;55931;63830;60947;88866;37272;56794;51051;141161;37153;42469;22876;17944;24959;28103;68018;100767;14352;19555;36659;257173;118753;214409;12072;112755;19615;24704;6614;24490;136701;217930;4825;59196;34823;342166;36273;5295;17369;5641;46310;169011;13271;112996;110121;16142;120183;80969;6334;77219;327722;11763;158879;9048;10093;200666;174090;80818;16007;87631;18431;452423;14398;192004;16309;246974;18112;9582;6722;234615;33208;68142;14918;92656;24853;22583;32907;36596;48743;29907;9180;13233;10849;5577;5735;5871;26369;21339;16896;32881;74195;183199;115928;20647;9045;9058;20568;13468;18262;34792;28018;11965;407204;50516;9188;189565;138607;232860;21922;113935;210293;7478;198676;11021;166899;88277;182479;34901;153361;309713;147881;51538;75908;6724;6980;143424;278098;26201;5289;71425;211285;248911;32215;143987;7029;154801;9907;19472;48196;363255;53527;171300;344119;105947;32094;26947;49300;60344;37344;65473;4145;71632;20062;31597;17054;20890;35101;54884;34951;67419;45281;205656;111912;9317;428584;82157;23461;30779;32793;23696;30966;118947;446456;11287;465625;10659;201064;12553;6794;7456;6010;12252;127799;113696;21650;62699;124825;84745;53959;84789;24043;57207;20708;24882;8988;11095;61034;68031;186964;27033;153116;446586;6265;379722;5764;10232;113522;16330;234081;14798;6211;19071;89843;9122;384394;37337;43947;9007;5091;6287;9224;18596;199393;165271;36248;13696;156995;52377;12587;8859;47358;10258;16489;105059;31582;84322;120025;255525;65656;76538;74118;12459;170249;173939;26086;49515;70720;32494;18082;53510;25895;260326;45868;28570;94380;9055;56670;34239;11965;6445;74376;325458;10523;17373;15433;34048;22842;38892;297000;12064;36574;7396;20571;75459;32890;19473;292473;7117;78032;79159;21720;25955;14170;187617;303539;38196;12639;30516;12579;167248;84082;185879;33149;20195;19131;24532;31755;19938;343563;57374;20024;94879;300013;25883;28953;283668;32380;87263;10799;134714;248338;88401;12293;8588;23122;69414;42146;37598;30121;54862;41875;89416;116320;250153;7697;104324;5683;90844;217863;44579;30921;6818;17866;102998;202851;19862;31322;50470;14164;26151;69191;102655;163441;12650;91196;8307;23535;6643;5593;9488;10544;9918;11475;52016;64759;39718;302975;304957;66597;7604;49201;16308;
13258808;112099;92126;252690;65519;89835;892346;151624;952010;225348;76942;72222;39331;69422;57094;67074;55869;443326;148581;23393;49139;27001;30460;25643;144455;125591;88497;21978;148948;219079;76669;175265;96540;136325;28402;27539;44172;148259;8816;181584;69209;125120;35103;206728;9026;15629;63093;56676;68619;183832;20647;86681;20378;133950;173817;86286;186562;222202;48285;45509;98190;40571;71404;26150;30545;37995;39189;131290;1073614;11117;10552;147835;236822;302106;84801;21077;70959;52456;34762;15544;232271;20804;20765;39638;71807;20639;223328;44598;23433;42542;60807;72592;58547;38215;47456;56907;199918;18046;326531;39638;18592;76878;18440;32070;25789;15996;25372;20796;219963;125508;208711;156486;18987;12569;29103;27009;49871;36580;45032;38375;19445;60562;62779;20693;46223;20594;28104;24963;23038;30660;38200;152513;19796;29923;53466;14972;129614;54538;40971;25736;162379;8473;23306;21685;12980;13229;25442;56113;11357;11224;95150;150045;52199;287913;190544;29262;88126;40077;81914;10764;52626;157494;93327;68511;28946;287687;54752;13101;47822;17779;11217;152717;53291;15773;28818;9879;278127;52165;8637;15054;38693;61937;146477;9650;63676;42063;48254;40944;54590;54823;125434;600265;10138;120804;59484;293547;77163;8579;36490;320130;5616;111333;26333;171343;77504;23736;8755;63623;11319;10675;23881;10722;17271;100172;8141;9326;21301;10097;10837;17191;35964;13313;110353;62899;5955;7823;5550;8911;5387;36003;30941;8696;338840;40735;7982;172390;124532;240537;56521;11623;176142;7411;159406;33450;238687;13314;140279;59690;143168;307978;121669;28452;28844;22369;93589;116164;302414;143151;4670;54012;195751;208063;80846;34393;88369;18287;106922;73794;147335;228962;30252;170480;318175;9527;44435;58226;18047;146071;54857;27696;207287;23418;6662;9721;53052;377398;6931;215900;4767;17871;259895;5262;38202;139859;209364;78781;132297;15875;107405;200782;31545;26325;308420;29590;481403;9512;151973;6389;5622;9523;6151;28262;132050;123816;30598;22512;34875;96302;24052;38124;353157;262501;12856;46698;51376;34701;6735;90570;146223;11765;16012;429482;19996;381304;6923;8087;158143;57968;162042;17013;6508;7900;117803;8822;280726;13199;24864;25428;5645;5438;15396;17926;234258;185920;12398;8477;135275;51487;14458;7766;9568;118323;12519;24612;9342;28757;50209;136811;47773;34857;49560;6549;106703;361226;46383;119092;43731;114179;14391;13581;42936;124613;16137;61612;8271;55948;223241;33087;24455;54261;12826;225569;17957;63452;156180;119295;116635;91534;23585;20559;129096;200458;15467;23785;17905;22961;210863;6602;65192;13014;15430;28989;47999;184090;8017;40279;18539;32937;26421;48108;278832;120240;11541;5805;5248;98827;30245;62148;325932;75623;15642;15145;212655;9829;11310;327226;15896;14611;23417;179336;243352;84866;31697;119219;59949;221053;16126;83939;6067;41255;31784;36523;15157;224166;6045;106729;7976;42247;53147;51525;33929;34288;86865;114342;232304;137010;35124;47351;35872;85992;154036;92658;165814;55448;111334;8898;42312;8884;81498;5590;20196;6723;23668;29746;145873;10505;215327;288517;68979;10891;35451;5083;
7549181;116413;60642;266343;85597;96003;852419;77371;903134;96790;46114;53576;105043;44991;91840;115365;211270;549244;169728;88987;38377;28453;42071;34112;28133;35399;16563;25404;25565;29679;10026;28483;21625;56431;284005;338210;16877;89462;36020;106599;12761;22887;25352;21362;152951;82618;128289;74306;52697;44800;26619;21876;23260;77470;25759;124508;129352;173139;154074;25963;28117;17621;23412;27369;132683;63493;79917;89706;716231;10822;10997;135842;185192;393138;14613;33244;128384;33886;30791;15233;280341;22465;14984;61482;59614;19318;235239;26570;21362;16707;21150;130342;29134;9474;35416;39941;118611;82929;79170;65059;136546;78315;58651;132767;43796;138141;148689;126199;273232;129303;214162;133890;19824;23250;90896;74231;38386;29553;21311;134330;23588;24249;104346;224544;213200;117939;112243;133249;30530;14026;20291;80602;116545;131716;170080;29953;139151;6927;10581;33252;31081;26023;79941;16316;106060;30171;33617;11399;34423;33156;93037;125045;33860;191817;162391;50153;85115;90282;75100;8204;69765;123422;81625;93296;18964;246674;25176;12335;23746;6200;19849;44643;51217;36219;20803;54948;263859;52893;9682;25574;177171;180557;82930;130302;18192;160745;122393;6118;12905;36104;16064;535246;19221;162526;62789;252996;9544;9353;59815;270339;57031;17874;47265;160622;128884;143375;10839;66879;28692;25563;14095;30472;6838;16163;15896;12157;7491;50057;7441;15369;24373;26665;29711;29009;8526;10788;13347;7670;15836;11960;6700;23735;284135;26239;13154;109926;120287;274860;51899;86468;22760;52118;143472;7929;91494;119442;255876;85991;72723;343832;72745;32860;34339;32743;53009;135700;298511;137903;6631;51313;196792;158387;58200;47866;107589;87486;66261;83559;13004;306689;24075;164232;305068;91935;12246;106743;17944;20610;22095;42344;42852;35927;103684;12230;53232;389998;7844;220146;20608;14492;125412;6368;48327;108777;190861;88999;31899;111344;98647;185127;10457;15733;317350;13818;544287;13458;135422;6703;6042;10447;5475;24284;176278;120572;42538;77115;128930;141822;159806;7122;269022;244867;6672;64721;97890;34058;6895;73765;141974;132181;12593;340464;8484;375488;14423;16282;135452;41813;151071;9294;5450;16345;78523;7807;326800;23807;13901;22539;17145;16879;7742;7853;198088;142849;13568;12874;22626;112703;8058;17355;16495;208065;60088;74231;59685;126949;70628;274044;6573;6738;10031;109977;11579;205477;39504;164816;13029;35718;7430;29924;52871;74328;113295;104352;5018;14056;198073;15121;71725;19015;93545;57338;96205;15593;216510;120280;108409;97906;69589;12493;88592;36553;4676;5808;62595;17902;215438;13815;26838;12635;54117;31124;131040;105213;232557;14409;10506;43157;5047;13275;125491;50696;20129;28885;21312;62951;31804;26983;37375;26055;45975;96015;32920;38342;41114;106455;30523;35860;130295;169863;23470;26455;44140;255983;108978;187887;213547;7020;5625;6521;5057;46665;125248;221202;13828;86026;65120;6582;136412;10354;5151;5354;71136;91055;165274;148439;35462;45533;13321;130220;138912;76211;148721;71270;98028;8034;17102;28426;70722;12336;48204;12429;32762;15375;11753;13961;236713;303775;67593;15704;39327;11102;
7130173;308364;70479;384198;84256;71251;472387;111200;1227972;116115;57212;65211;38996;131551;117395;102106;238035;492496;152641;64504;26274;17950;135981;25135;20268;46741;25329;102421;180994;238488;59950;96187;132021;96443;344563;325282;54007;42744;30246;93711;38198;9468;20232;18186;241401;61092;72513;129480;31985;63079;38936;18899;23732;89788;22915;179442;54185;71194;98225;69009;43665;51181;47703;107654;165010;76145;79505;25284;989750;11054;48046;138212;135322;72738;30227;212709;83638;63612;24876;17957;306251;21396;26609;47545;30569;19391;294676;16668;49336;103853;36235;14211;58157;30910;23513;18647;12742;44548;24348;16268;39938;57976;11525;15881;26687;11856;13677;55779;24058;33078;20446;42644;104219;130852;131831;183025;20073;117399;21656;29255;50206;18587;53066;213169;213621;107966;120352;120893;50835;36245;22563;97171;45585;53743;27755;10696;21452;11010;14448;35316;33228;141897;132999;164883;36350;21964;20318;38182;116347;177537;8882;115025;15677;171230;147705;53298;34160;60587;91595;10046;93483;89656;34308;122065;4770;203009;10307;48174;8029;5517;70143;226248;16401;40107;75549;48018;119655;15554;9524;93437;90428;162089;78489;142673;20054;172223;23099;30459;10183;120396;31120;347468;8105;201059;50921;286763;93458;6939;54381;270391;6293;32607;13946;286772;128506;11790;40992;31735;18631;8691;36137;8980;16473;92862;10183;97356;26358;43376;6480;10838;83291;11968;29289;46107;5745;15497;121019;14311;10553;16754;11397;21864;238325;5993;56796;101696;130818;249412;13081;148594;149028;9215;25026;18510;98446;99814;218934;20805;189720;314077;12654;12669;60272;81045;75290;184147;316910;119993;58743;23568;222821;129525;33894;47728;66913;22791;57433;33134;27824;282258;26721;154315;344392;8124;5820;141195;18718;25226;65248;12621;290882;34979;6124;107058;13785;285405;6454;217541;10714;44157;216017;7364;17432;67029;161797;109962;14985;111484;12023;217502;7410;167324;313052;10806;490833;41370;34953;10981;12813;46939;7093;29287;183252;154197;56714;93444;115706;142219;172569;15133;303580;160723;73786;67720;73280;24573;6362;6041;197047;150139;35714;320020;13656;368207;35229;14593;151277;10556;159614;10183;26174;25292;64913;7633;328871;129077;114051;21723;10490;9808;6288;11891;91120;146241;5327;13800;26528;4298;44248;48742;27812;244809;89589;50042;58961;110161;90041;269771;7378;11270;12160;123257;30012;174095;30124;104596;228493;11927;96450;4898;17919;185375;12487;128271;6179;41278;87260;204497;52497;78913;4918;119983;22229;11757;209824;145971;96417;74463;90515;16186;84212;55020;10831;5510;25321;16136;24810;28168;59585;43638;55373;42144;148532;16968;331185;14878;13699;45992;42482;159441;50721;298928;124739;30800;92538;31776;48451;9007;102793;18306;247685;14725;68381;28498;51617;270039;124875;203551;34879;14819;41713;37866;4958;158312;104771;207374;22362;72606;21040;5351;9810;20639;256114;222200;12863;91644;27507;9456;143423;139056;8854;6835;10502;37238;186582;165292;38533;65538;12425;131278;135041;30624;116711;125055;65136;14586;12910;22227;21210;18483;17034;20334;11210;11926;12779;8664;214974;330754;77427;6347;82673;28638;
6484334;270347;94474;361445;94537;87853;196928;142941;1142302;69727;110413;88389;71796;140459;72699;99955;264142;290920;73086;113922;25620;18249;144190;143568;113421;184991;85235;231663;114129;220444;26333;100969;40705;239131;327087;350970;34008;26069;15740;23792;17942;24080;107701;26771;188162;42220;55866;39174;26721;14026;17183;16724;32382;19914;18666;13609;208722;95922;155056;62780;415808;45343;19123;43028;46249;42791;21020;22241;580152;11099;10325;126625;98228;21264;25027;259572;28745;72750;32891;20281;352989;22501;87331;37496;42240;42637;235658;19929;25969;18855;49321;96279;132156;14617;37012;69537;35630;59203;36548;45962;118888;76767;47472;72883;87867;152187;35346;70061;69097;69972;75966;142615;28339;115811;49834;205848;45306;52588;14181;94415;38202;85613;75293;155149;276940;107905;68208;16877;22515;14554;139100;201491;47458;44690;37165;20580;43907;62161;36473;89644;8904;74970;67364;170437;34393;6877;53095;21690;36693;96347;15179;172832;10579;179535;12142;92632;21359;63271;60995;12411;15936;128394;9853;108604;21184;36902;39816;27509;26556;18632;129579;129769;15561;59090;61011;26646;160917;10369;11818;71649;121414;135262;22812;45213;22982;187978;11383;13729;12184;5352;35860;456977;53297;180374;66770;256797;16335;34242;10956;286501;19303;23275;22536;167294;148169;17235;27891;18565;13991;27390;42049;6466;23283;6516;4946;39369;11633;14556;5790;42796;42302;120041;21586;12210;46081;37248;25990;16716;11874;5379;6466;85684;244182;16434;301159;183028;6157;11840;30448;97679;204219;41931;206849;32129;13287;24334;227665;8977;182521;217035;31945;60083;50162;63928;67630;162082;235722;7954;69831;85562;453181;204257;8570;105322;12625;234501;111840;6511;22884;335049;19498;57986;195374;32907;98301;278981;27030;136698;16615;9587;211557;26259;6320;102315;71003;207977;18395;241750;14368;117544;124645;9211;69340;70996;96231;23642;65961;89489;68382;110968;37244;77342;251053;8471;505199;22327;11797;18832;22530;13783;18258;15789;272560;159662;58324;81501;99449;152364;143021;18487;249501;193379;94916;62769;56269;10163;5747;7228;156761;174249;8105;366750;12047;377611;39881;10170;39692;19558;28388;4482;49731;49192;33787;60519;342651;130191;122587;13602;9364;34187;5054;87637;36867;225024;7389;27380;92389;13820;18487;41754;7698;150273;74036;48320;41540;84259;63416;266509;7289;12303;10920;119926;14237;212449;15749;101660;260441;7193;83638;7203;36853;200742;25393;159864;153856;29778;7992;134419;41675;100848;5354;102288;16446;11863;136592;71229;32597;116034;110902;12552;63884;23694;9859;22965;38654;98848;124590;12026;127271;209006;18678;9787;50475;4729;175561;18653;17433;11609;12076;248718;11980;362128;109310;17530;52241;10914;73864;11803;36313;5486;240847;26286;70367;38360;66268;262283;130229;186706;36189;10878;8322;6537;76326;206725;90152;234161;27359;115739;26493;53345;14995;125497;181088;138519;17346;77148;16480;6305;138265;218121;7425;9915;9600;56150;167015;160615;50964;61063;7726;125822;139818;13891;109005;136685;60918;30083;13027;74791;19670;4971;29375;12002;14192;84525;27022;73149;177934;236821;64734;13697;66857;9099;
2816455;214820;199969;363646;108899;55063;229101;371706;71548;91271;288279;165166;57660;342847;289105;66540;495940;22342;90740;257901;11417;55248;250278;105416;100043;180385;18036;249215;26088;175750;20519;139947;13080;239593;409371;74061;21431;24542;51793;63354;38120;141562;130587;39915;33283;18526;32098;135017;13481;16827;17965;19732;12175;52976;54065;35976;229389;94572;137717;51263;422566;34642;19580;34365;49144;33454;18916;22495;602598;11115;10656;114543;12028;24652;119313;313929;34766;28592;27560;38802;516780;44557;39038;42562;32018;43850;238390;28550;83576;26367;45154;41301;48066;38029;42612;56229;39828;71837;105421;50507;150670;51574;43674;85323;42620;38227;19994;46274;51253;41176;77494;49843;94889;85783;19261;52983;55498;54394;81701;54743;136033;39237;26251;76110;40973;34142;39622;29335;24153;19234;25764;70647;77806;169313;134061;12783;14523;15959;67364;52989;127995;53205;64388;36971;15768;11148;4233;7146;10746;13954;36106;27048;27645;12605;19282;8658;23501;20637;23532;10421;9794;16404;15475;4579;21146;20193;15979;21174;8968;12368;8390;22419;20314;10213;5875;14288;17044;4435;7130;12704;7259;24642;8341;7342;6797;10858;9646;7980;7789;8071;8539;8269;24922;6232;9984;30016;5472;41259;45643;171933;97956;22837;24656;204735;53868;5870;21411;97397;28869;8770;30844;38128;16369;38580;28540;18574;12247;18117;40724;24850;15316;164890;19698;113460;5979;12020;31252;5731;5909;16135;19848;80607;209160;10652;293765;187848;112075;135533;24787;16629;109300;13560;277016;27567;14033;102521;212476;77618;188100;837171;20232;14939;15808;13498;11971;13564;20837;7461;5837;5866;401646;280754;10105;131785;12482;238097;79145;38801;88746;510218;5822;42077;9429;22289;125042;306079;11924;131659;5867;16488;164451;80657;19795;173558;98139;204650;16689;197368;44935;65496;122873;8681;71695;72581;211052;152082;181383;95559;92823;141386;6516;107864;224643;114747;347714;6031;16513;9491;10304;18944;12016;8164;258474;136103;9342;89543;154132;139190;192890;102371;195342;231311;78765;80868;57274;6558;7752;94945;154578;192738;21807;362087;17736;372127;44397;14191;81979;17330;18486;25313;24619;12910;27584;152594;266276;119696;81935;17975;17477;31187;17587;79175;60266;121545;9486;15262;8820;57246;51600;19678;36806;115659;98276;46732;48760;24100;120539;254782;6889;16421;12676;97378;62649;143783;13796;137335;257244;10123;81095;6855;61046;192396;28925;158673;145306;11318;8827;122742;42088;11196;56882;116523;7043;29589;99033;31073;42970;23455;13127;226900;84248;8787;5681;62951;11281;34564;85240;43989;75383;33132;30706;42536;59849;123721;67658;97226;24091;15884;44991;173319;12127;298236;63845;9087;5737;21087;78515;13332;81995;125428;142102;67370;272034;17113;16947;217432;114232;8833;13461;158423;11637;63942;49687;159578;74211;220128;12302;15233;10605;36079;27553;180223;191834;166925;29579;29897;25350;16152;9578;257706;31929;46814;7447;36528;75327;147730;56466;71912;14995;13996;156999;22731;121437;85561;40770;17819;28948;57885;12464;30874;8226;20383;16367;11370;125806;90406;93585;305294;52092;55395;29250;17094;
