22504651;375961;169384;147073;150335;157250;268537;516571;484663;4463577;63293;94365;154241;100894;83913;82757;62545;43566;53848;79083;19869;56604;27512;33773;62150;45845;24601;32264;68008;47631;48106;58203;38401;22306;12391;18744;21431;24545;57748;88219;277624;120993;28673;89229;141201;101556;112477;15062;32288;50291;57837;181033;73155;82334;81282;80056;53647;44994;43318;108752;164948;109709;23982;33879;37650;37149;185474;51220;43338;21264;42457;42360;34763;32163;46972;7662;124668;115031;135124;102925;45543;74158;50876;50064;15384;68832;89822;10716;77894;56403;51117;42965;75894;41633;25800;46133;47587;17959;40619;15134;61477;41694;22188;53719;53211;38005;22320;40921;65843;29223;25568;61958;39444;52551;53365;12707;78130;34124;52980;45737;27920;33249;136323;39575;67955;16571;39295;10249;13782;40006;30600;32937;15577;53063;23398;26754;42933;34834;13973;33740;32822;66895;63143;180568;183432;14114;10177;99207;15658;14119;14876;168384;237450;11555;27995;97260;108533;33677;18140;8669;134362;58874;27719;94415;47869;158346;7099;22086;25899;39557;6835;25583;140304;65232;27331;9371;36972;31445;78771;177469;306623;17560;86246;127426;54405;93363;16417;22406;43587;27217;9803;251512;21300;52932;59539;179265;39547;28455;11672;112946;129360;19985;18013;268020;14891;14673;12920;19601;11401;7000;5918;6421;64047;13518;13125;36391;14076;16931;12248;10508;61425;129268;36892;5935;10114;64219;17865;16062;12524;9482;24422;41850;70205;112886;246477;311937;6952;85892;13016;60660;127257;28204;74541;6942;292205;8803;15370;35585;226288;408086;216307;99561;10499;103727;41243;90531;35861;33999;31624;26105;364881;287241;34640;242318;12366;185182;12862;6068;20412;393970;8995;233702;358008;13851;29115;10452;14683;137636;82240;29912;8508;17828;45386;29718;66507;241370;19088;125755;5944;57695;13910;167719;130220;12967;306332;32939;45099;88789;6751;40503;16963;179105;201013;106758;17998;50674;43616;118240;8378;23366;94225;61100;19908;88320;56022;7041;53640;29563;75532;9295;24191;65461;10261;21938;28953;22942;44620;49370;269125;119261;130745;8353;52794;174418;25029;21137;27800;140019;85077;16513;10766;109725;203919;9026;12442;25846;26727;44404;21695;54415;36943;124504;38947;22959;65812;136042;95295;27811;5153;19393;23386;15397;54175;44480;124570;186375;45125;166525;5640;32784;8021;8029;278373;168849;15360;21264;143356;6909;42257;26387;41325;125379;57259;161380;33668;25236;128743;49223;183204;133146;6563;297732;6835;27952;49788;183110;115086;7628;6017;253211;79925;180646;11035;28694;29883;46253;79104;36171;226681;86334;11767;6886;85805;46652;194034;17114;12304;8368;5426;251205;20933;362450;181712;28358;48474;147586;11219;6475;146947;119205;105171;88573;295888;8861;50816;85133;92066;219236;6314;18800;201920;23224;63524;188292;88450;225140;9156;25608;8930;8162;37547;112915;12297;71515;52996;45854;25762;45385;205247;126815;182485;10864;27033;14183;13211;65614;60742;25462;10829;292738;9402;232848;122958;5715;9663;32859;12222;24206;12072;12706;10778;43637;15885;9295;61174;252624;215681;8339;54351;8345;16298;95510;
1408258;281787;185645;65331;106384;255768;280252;84682;126763;138891;121698;129289;101029;373831;75833;230640;318331;186146;124581;250388;63398;110022;214454;79662;175817;200847;25577;106824;125255;166101;106419;76616;34683;201520;504026;96735;42699;15014;43931;80247;30427;24982;52919;136163;9763;94164;26727;113706;60163;22528;524290;44628;37779;47844;24555;88467;298017;45952;62362;68097;74243;62693;27808;24216;189402;67609;28363;196940;775686;11120;11006;32871;36321;66523;109262;268943;19004;35903;14862;19481;560262;28663;29536;21164;54376;45314;240263;43271;43985;16962;144480;21325;287748;26882;31911;26426;31881;9406;27558;88671;61263;14551;34190;20073;18448;15958;17181;15217;40314;132938;225586;122732;15257;24577;38527;250506;16829;25816;26317;26100;297986;27578;19754;36111;169989;289284;94249;76849;98564;41530;23341;150400;161428;197014;227486;11968;53684;24972;10144;80681;11941;20552;20483;16989;75269;33730;13386;12349;12564;31869;128586;302981;175302;14705;8504;39740;19456;45274;45615;57049;232710;177992;45058;152550;19308;266062;106560;5574;48761;72360;9919;141919;16060;78752;99074;49592;68767;15641;77453;104865;316789;98760;14938;234252;36604;191520;22294;9478;36126;9522;7170;43701;33542;30447;31169;36326;35208;35628;33357;46756;30573;28095;11071;39103;36791;26930;38034;40178;28783;22624;34731;33590;32873;32818;31518;37942;43347;23020;32421;29883;36642;37914;27976;34141;31109;28742;49764;45582;21844;30027;68769;173777;223626;11193;290692;180876;114869;14467;30958;93092;159645;26055;213858;12407;21738;188625;208103;117630;168222;477684;208707;17886;14890;8276;7218;8130;331928;51671;21761;43890;504614;235682;6761;59437;7106;145687;58974;12227;123573;503063;21589;12951;26489;23398;100218;308966;17535;127197;8232;94593;59082;68832;58213;74579;62046;205722;28241;187803;37779;60279;120669;25842;77696;12843;218384;138715;157093;55547;121350;136410;14864;14001;259612;128566;195745;18492;9129;34881;16269;22857;19755;78479;188815;155117;8393;92835;154434;97284;154499;97862;193175;237184;41061;102427;50150;6168;8140;20319;214061;10981;109815;345846;67954;279845;59511;19607;9185;17420;35678;21638;82965;63720;38270;37366;315186;120785;25342;7166;5211;11287;13884;67573;239631;169885;11953;73272;8547;41393;4883;15255;11101;83550;10869;117924;76329;12479;136503;296852;7932;9410;12642;77277;10768;218860;61578;149980;235135;10581;43929;11745;62344;289985;16705;168265;156894;11857;8969;18768;136888;17598;9243;19500;57823;71167;178877;35307;27360;23240;25639;213618;98987;279615;12984;12588;11431;71809;85832;23086;181587;88714;28827;42788;74296;85956;359467;5985;5848;5915;12504;106387;15314;39753;22891;49581;23561;110592;103204;14118;221225;153995;154278;17635;345590;42791;25454;232731;133921;18206;22431;153573;174379;30913;126372;123648;77062;136455;8631;9680;25979;26400;23136;110520;162579;85470;24079;104975;10202;22596;40349;272694;14744;27286;8776;30531;66509;55910;22111;30482;107792;24815;33379;34018;32690;25134;28633;25889;18267;42411;29561;28459;22266;23095;32725;39446;32872;216238;92872;291486;36835;29233;5877;22550;
1010461;148773;197900;152038;122212;307668;234034;234743;171151;178384;150638;142524;157891;336554;147895;161986;393156;241907;101253;196692;68714;84990;164583;77676;173889;85121;52607;176533;78861;78019;72715;101773;71450;193620;407778;13169;21043;89041;9739;50256;55946;57526;55933;71506;112695;105123;22834;71561;153100;100260;502327;29621;22632;20656;77868;63860;144868;25957;50762;109476;19388;21918;99104;54400;64281;59081;79758;245358;654813;10995;10333;12500;20127;98370;102745;94790;34112;52595;56542;50243;296863;66872;36966;55444;217119;22099;321100;58778;19268;17922;172882;32341;248338;69635;15022;37286;23587;16354;50225;46767;13248;122673;21995;19399;12801;13228;132379;232614;86091;36505;19200;101388;57694;112988;56209;78554;8017;31381;154137;68449;333892;30545;66896;22527;122793;232163;133918;50504;108412;42028;22110;127452;132527;151132;263484;8989;94610;19275;49099;24303;163332;15307;24073;38968;8966;39846;15029;14749;7961;12720;150659;286437;181462;24544;19649;238895;67394;16723;6500;9044;182033;165253;47321;177510;34018;246192;98262;11424;41030;63629;6244;145614;13362;79269;119405;16333;14039;4911;91643;19469;295179;98218;11622;129421;74681;172676;131826;22266;10020;81286;5028;314381;13044;125276;149893;104319;10330;52821;17430;378456;80615;21996;4506;203178;28405;36000;28823;6833;7644;22870;22250;35294;6584;36392;9340;98267;11269;10704;26491;7431;9760;45237;30553;22635;36099;30751;37374;20134;8602;9850;4359;116514;100024;110869;293287;194696;101727;11204;27071;109179;23985;40197;62566;13481;44963;120385;299179;78898;209481;500509;213289;86250;17914;8270;18383;45534;130977;115776;6500;6087;458801;250457;7407;11397;40964;147015;16045;33101;209934;493162;57228;53839;123276;29903;30002;285876;10813;58490;75734;107567;60172;17516;133385;107639;64439;203960;28841;191960;40415;68293;121395;12081;40363;33593;130359;146036;22096;232689;109428;124074;15865;75432;211097;111480;190422;6355;6438;13841;21484;19059;47281;54281;177723;135595;18312;51997;178099;34220;7809;121997;297523;194644;11991;151486;25446;9725;12971;40024;148092;104590;181360;191997;30616;292912;44157;19535;122987;141743;87763;7987;12635;16496;179628;31201;173543;116363;18588;8485;5114;10831;13013;83078;244700;119971;15527;84869;110898;36493;17423;6012;85091;72642;9807;8913;115377;13487;146132;297649;9894;39089;19301;61920;49593;130704;13903;180004;210875;12730;7287;49178;79174;236913;19797;195885;202924;7264;6666;14017;155274;22857;36461;207845;90413;76143;12001;221428;83596;94177;9190;27985;14908;204218;39534;10266;15538;56389;88990;20361;207956;74642;6100;79572;82955;93292;357983;5817;11276;8993;8380;128598;27893;494407;28790;63410;9983;12331;163288;26350;64469;84033;178461;15172;338204;29296;26171;233883;115666;28825;6293;149849;170578;23967;14321;7956;274695;334523;296070;10682;14912;12271;12979;8291;149735;163082;40898;79710;17413;12764;11985;184575;11889;13479;5756;77198;82087;31113;22104;38473;140095;10025;112418;150618;80705;43893;24064;25893;40037;11528;13964;12106;5071;49504;38080;36045;98410;116861;172400;183584;27617;22601;7059;95193;
678185;324858;171266;183826;128287;85538;331326;306099;138945;329382;240332;85439;60852;286289;125168;406448;641278;354554;188206;29454;12874;22641;65825;27501;19961;15733;57051;237339;196574;221419;54212;19008;186503;101397;150849;14815;85717;22090;8769;186485;154374;90001;60463;228993;20275;21140;112908;36117;14875;26128;17415;34436;13099;14811;49595;19886;68474;294457;29347;12755;24338;7785;109420;21450;29130;31387;14343;91421;967104;16403;26682;27234;14040;163972;59515;8197;72294;69447;68114;65756;256786;105200;47640;77993;71621;104822;310305;34217;108623;79583;43201;29658;32773;12160;25207;33473;32804;31442;45997;24652;18119;42145;12923;13441;19150;15654;40941;19384;102291;36057;23726;28086;82438;33065;33194;61796;66845;50063;119207;76131;234131;14775;64436;87518;229167;229887;106827;25348;25672;26538;110921;47858;21459;381877;310797;14211;114907;61973;28368;17437;178068;11169;8653;7405;9176;38436;12655;21158;36437;215029;61104;197471;186188;32908;91156;164206;61614;30980;15579;7741;52391;230543;57020;192113;7964;237453;102864;6621;20273;61846;5736;118878;33585;110396;104615;15678;57845;146160;6416;22360;204228;17965;19041;107499;55795;74973;195213;35945;11948;30059;12449;550630;10076;119054;131647;10149;25790;80970;48853;319982;34437;13466;44215;187912;15965;4141;13537;6905;10523;16123;5582;10231;10341;6347;11461;9119;40634;30083;25971;37229;14368;5710;5913;5179;9303;49113;39275;36832;31376;36969;63012;77917;91385;94325;342556;204516;106166;148712;8623;61229;213634;38729;153902;52599;194114;18631;156648;71911;165356;472559;210594;81078;6494;7590;12642;60791;134826;38042;11511;34184;414868;245585;6403;17873;69249;240713;52081;32142;75408;499686;15885;30419;172501;11070;49746;276720;4841;92893;68809;100255;57248;21874;95112;106589;12331;225220;20412;192957;32136;62843;149346;10512;21381;7352;231430;145839;32693;218131;8229;202799;25421;75707;184249;109993;15819;9762;40397;8330;42853;27175;35671;42999;34102;32726;35318;53569;32640;54916;41881;102537;265530;112497;114720;142100;29517;20404;11110;91067;131435;102154;177228;244507;14935;283322;9922;62156;109614;148469;20525;26612;22037;8773;19607;80810;19806;22265;19418;36131;17679;30779;34210;160586;220102;139438;12283;102882;128353;14061;17482;8426;12209;22211;79524;12055;99654;6684;110121;317324;25228;8207;11009;14749;64956;193662;32373;124567;238080;10371;30478;15536;62491;224100;7517;212953;40196;9378;7322;76301;207743;6940;28434;260405;38891;89311;50024;171718;83486;20627;52044;96500;13000;208389;19920;5850;20201;17296;50947;20176;256536;115164;10930;50671;65574;116941;352804;10556;32000;25660;8874;52247;149794;435367;21149;6514;6644;18688;145389;15281;74526;26350;120415;22765;344829;12164;49083;170248;109464;20605;10447;159497;181122;11843;10045;17000;264470;339995;282186;11039;5895;6919;11161;6221;180701;129673;35475;69766;76303;26379;99683;102818;285894;4531;53728;9914;39964;7112;32711;85556;96858;245615;4847;11818;11583;19862;23706;19297;15773;19672;22129;31105;19532;18400;35764;40179;83825;9352;239950;227882;10148;7309;9733;70683;
1234304;464427;71916;120455;189612;87356;332287;100180;69018;95489;123498;87776;72432;53251;71299;194340;414861;296722;30714;263704;31392;15579;25741;130848;71252;86502;20544;405350;174101;221994;25478;63053;192551;92160;164375;17281;91214;26414;8759;215273;122094;83190;67351;249531;40567;17465;65233;23314;56304;15305;81656;55640;56110;94750;89000;255107;223250;80630;25080;75085;363186;24038;26285;30342;22449;14898;22837;109499;342320;36092;40999;15690;18983;42608;46781;44612;38495;24526;34774;44657;30629;40880;31720;162239;91635;120534;230304;16071;38971;15073;46536;51669;21141;10727;12760;13922;43460;8872;40027;48892;18168;34977;14636;17389;18420;49429;23230;25972;31494;154673;81573;148263;19457;26874;12236;190986;17742;163857;20028;130305;89911;45807;35809;20311;130577;120092;8326;27004;41091;63512;294756;84656;53039;346415;226703;35824;11586;18852;14289;16142;35417;85494;10458;53810;126685;23426;30086;23713;46028;194019;59815;180682;160526;31443;108019;179188;63502;6375;104154;18877;73387;147333;39191;203451;16135;208476;114588;10927;26233;19677;13772;149218;9302;101542;64227;10753;82902;102815;23555;7323;192013;12025;40556;27861;55020;182754;192323;49923;16097;70788;10863;231079;12303;141378;101670;170793;10034;94302;109813;215941;125727;8613;58058;202456;16903;11716;12407;41012;21848;9229;5430;6713;9569;4625;5080;5478;16363;5375;7434;17085;15488;5820;6522;24021;12727;22998;28730;12311;4643;17835;28619;88205;108299;93846;297780;208013;99995;109712;56858;56221;227641;25704;157257;71148;186877;7142;131696;8553;258655;472704;204137;81909;8920;9671;30180;31156;156560;9160;56215;7150;437406;259105;7503;39071;17708;316140;31588;17924;100429;493557;57254;13947;105876;5806;80172;114253;162405;105524;74787;105953;20253;15807;157466;113678;17957;264703;42416;177249;59442;36272;100911;45102;14214;21364;226031;68549;89182;203644;31061;210385;10588;113321;215204;102512;405507;17190;138731;7088;7483;34224;6579;81450;38830;158469;154062;14376;10843;14569;40415;19993;258782;101710;121136;138483;24165;50236;30671;30443;162438;78008;25021;300591;31492;298300;6394;60698;28572;212958;190834;16335;15487;8839;118614;8031;103336;105602;10033;18793;5226;26664;11850;117371;123565;27311;5528;240879;163365;55749;18962;6430;88118;85334;6883;19336;145693;6368;64836;316159;29114;9251;9134;6162;85142;177566;12235;124373;240652;14767;32288;12805;18075;244807;67760;115446;104602;9034;87150;18710;174925;10479;10080;297450;13824;8696;167554;164400;39363;13847;13869;40146;29804;31983;21954;38236;57738;27352;46017;69738;168380;26889;5772;58033;71735;101015;185293;120830;12305;30519;25065;83796;97345;459411;10417;9630;27207;18967;100941;27882;32255;59877;29036;92028;235923;88475;32620;188235;114725;30850;9076;34783;44526;27932;30249;61876;174571;357209;302430;28095;5381;6980;9930;6214;74295;154907;13391;94594;79714;41619;130696;12337;301383;8415;40506;12147;30809;18224;5013;70921;62065;307721;7769;65298;89699;41563;158064;4669;15792;40625;17468;17922;8402;27712;78132;7492;56069;19014;207547;221445;37407;27731;25369;12810;
932834;222363;168745;187698;71038;62761;314196;137112;82162;103219;64275;47105;60268;310082;159445;270804;469892;241109;52407;203057;38451;16347;130227;63921;143287;87144;25959;405588;179974;41830;39404;49677;25233;114597;141439;56382;133641;66482;58765;257270;96792;56108;66797;53616;19804;70364;164497;69191;106494;11871;17922;22752;14423;15562;12156;12565;9035;37271;16268;55873;594070;27248;51482;34384;23193;15692;45767;109996;564412;11042;10324;41467;26490;38953;10304;66389;19976;32529;25351;33460;47907;48505;21979;260891;44940;133681;32757;134028;19018;17883;14541;25685;30551;17735;12322;20893;40254;15838;261320;70819;17006;53238;27883;20359;24882;24851;17250;24527;115454;19806;11555;68563;172446;197918;15089;141567;25424;16785;76372;284036;141096;12767;26552;32488;52150;43012;7472;73904;109755;111789;247588;21615;35866;111732;15265;138522;50604;41568;77466;155687;42979;15638;39097;186335;143728;11883;73173;15221;75929;87464;26351;199198;32511;21320;167683;71048;112618;16140;109348;5500;11327;222899;8789;200561;60850;198986;49389;27645;5439;7591;106684;144650;11892;72383;83470;15136;110320;4366;31657;26417;156904;154027;201901;65661;41895;16396;175284;16423;9685;120969;7020;311105;11400;140957;14048;121540;29506;184395;133266;221627;122774;95102;6978;127216;101281;179430;10206;42510;6747;9530;12349;10327;5078;14760;26333;11268;17787;32453;6409;68599;8107;11019;64174;98083;19732;10717;97335;19218;9766;12298;17504;14725;140708;18003;189165;21529;203358;166288;41604;49332;240104;10903;180823;35845;192510;9829;140451;12931;239823;451566;202822;90440;19361;8470;20134;31626;158340;13785;22578;25293;387746;251150;32672;250269;6765;28456;11602;49960;130208;577297;24330;20927;16042;81409;55193;91324;218230;87387;91843;15678;20109;19368;64319;34139;28892;253294;23294;177924;26037;41114;89488;47414;9548;102193;8837;63711;56329;158563;11506;173288;24785;118109;197800;45961;442856;16736;85353;7738;5731;12879;58674;64059;51330;143414;155341;49709;113913;38668;198642;12665;123399;107400;97499;151020;18128;10916;14524;40670;100212;64756;39029;248851;9289;227280;8547;29343;22591;217951;268520;51783;7009;7674;148459;9236;115342;31270;11583;9339;14397;5838;31809;167176;129115;18915;10848;182542;151416;54656;27118;5653;128977;104851;6712;35816;103315;153446;34457;147757;11306;86115;108528;20843;141335;21011;41209;205138;158662;60489;11520;9592;37091;172254;46003;123404;12963;6713;197170;8598;165167;40629;13940;151929;6391;55332;185076;140852;86383;117877;12929;221875;58852;11177;44561;6925;16665;13168;236629;15334;89200;21964;20344;65920;13206;119235;146994;125129;20473;29080;13860;155596;72801;429829;110371;24932;51771;132683;8285;7718;7084;43121;15803;33270;157146;129063;19961;215751;110989;279106;5856;12362;234654;55071;15161;49206;12909;411765;320626;11368;27058;6606;10820;5754;90426;127151;24263;95988;85758;7961;157754;6825;363175;12335;36900;17724;25199;18442;8672;51985;23471;331191;12747;14142;111487;48751;30870;36284;49282;42192;30832;30042;30547;38880;71903;15075;8507;33717;191910;184357;8875;12702;80496;11870;
543109;181454;142088;164041;132545;81761;350399;75793;81750;66049;107694;66681;75531;383507;149676;224549;443001;187731;66551;264594;35284;44185;83818;102214;75013;72036;52784;356806;94496;78945;68961;84678;81089;82563;118610;73427;77763;61569;71619;222363;28653;50544;70038;21970;53621;68418;77493;143187;130055;31553;74213;72625;72419;68891;114864;244665;192409;151912;16201;92146;603058;24290;11552;29664;37751;17944;37551;11185;446569;12262;12099;25727;59907;24451;16318;35174;46886;59693;23487;27169;68614;71417;72183;218256;19207;133392;43224;79284;56125;38587;24754;20161;27318;14652;24897;33651;17365;75487;76406;160930;59426;25661;21149;34527;21455;12260;28216;59067;133716;37260;57762;80905;25462;90701;76347;56951;126503;34667;56474;164990;39997;124752;40599;20967;15654;106959;74219;107492;63390;69260;185306;71068;67124;54104;107346;148778;68966;15149;66219;104975;26655;98037;34983;265729;179559;10875;98216;6801;7750;111993;17690;145236;113830;37857;160516;74567;127092;13069;130577;9755;23101;30690;26369;208537;5699;228692;15361;6179;5764;20846;129372;45520;65391;25774;3662;29669;46619;28831;45849;61783;180384;192831;98985;126310;36025;17677;40431;25313;81711;34577;27859;460708;61058;36431;58137;55317;21983;199619;71359;81663;27976;30175;17355;264980;23270;118740;75297;109857;5820;12029;10062;15593;5477;58491;6810;60810;14796;19361;73472;32078;12505;60869;28834;130268;13874;5848;75943;33925;26057;8358;8451;8246;146910;23604;196340;34255;186956;144411;6865;118641;222050;44214;221565;53302;179671;59181;10183;68868;267493;463764;222129;91158;12670;78955;15679;68422;92589;65389;6506;9531;406676;254341;38715;240246;25690;15499;10506;57398;30395;577093;6112;13851;40707;65015;39545;61265;42828;114949;38164;25995;33704;91211;16192;184672;11034;207647;9746;198680;7033;61932;6315;39750;35133;138746;76229;37239;26460;25066;41812;22344;37648;55103;271276;36117;448929;29292;83816;22311;12496;8962;62937;46020;19121;110656;110508;42251;103138;12850;181247;9741;19161;167909;119741;120563;15606;6684;8128;82762;193363;101178;143073;163812;14930;237574;28436;14199;8839;165075;235451;50730;7854;12741;165328;5530;143257;6459;6170;13695;9869;35862;22779;173731;79016;46515;10180;203134;158868;18134;12529;7069;13274;47652;76108;82480;123604;182708;15650;150361;6300;99408;89101;16769;132166;128137;11714;45184;123444;93878;36226;9366;72849;187988;22230;20460;7334;26997;47620;63225;104753;12014;14211;151146;28831;37583;273575;16099;19054;71634;15317;340071;68201;184362;11128;24009;6242;9076;13168;43608;53867;22983;20994;47189;17893;78398;38570;40027;44313;29828;20768;149462;44880;441069;135157;26399;61603;131502;10197;9660;154234;167362;55296;15318;12555;114236;48058;200658;113834;221633;26250;5469;214891;70516;15258;13218;5520;334969;58793;67943;6758;6418;40785;60599;206345;129192;59052;142917;85615;7829;139600;105229;197072;5348;10360;10707;49412;50442;54902;112222;36874;224304;10071;226352;11780;25256;8201;21344;44556;32914;28451;25942;21289;23421;10306;50160;25726;56647;179163;57858;43561;28139;41545;16312;
868118;302552;160843;157543;158469;165267;253832;546269;123933;2261064;51838;52011;370204;66343;69579;117221;54641;57864;36388;36813;29640;25600;12355;30839;44371;39634;39795;50326;50960;43668;41655;39585;13000;17133;15968;17749;17208;11918;16640;23728;155962;92895;16651;100471;165027;116376;147613;28628;67591;313124;29473;28184;52884;9338;37447;64207;57040;19692;33281;26081;164081;72397;50587;36408;47416;25219;190464;52468;37998;12168;138348;102597;56695;95216;51583;15261;83615;73265;105952;67407;58881;91623;50532;68212;39777;31483;19625;26991;60319;44472;93972;73005;37809;36150;35539;52201;15118;53497;51989;105434;39139;47933;64201;46200;35653;46287;58900;42859;7981;71759;63334;39910;26296;29549;101907;63742;53037;40249;38385;43322;104605;39453;87682;48177;29231;24756;35623;34007;21104;56715;17024;191008;30711;71285;83566;27541;42412;11349;92106;67816;38728;118923;77867;25783;20654;28939;21044;20067;14891;21599;28354;7418;41468;18355;13715;23576;53324;8658;34510;12191;45740;10524;30774;13495;32044;15711;11196;11413;8431;12285;10787;16734;29165;19039;15335;7933;56545;6222;8682;12822;8853;16917;8232;22091;8746;11561;10493;11941;4689;5374;4398;7153;11941;6535;20997;65413;52294;58708;92499;11076;23972;34476;23923;296231;56489;90600;48473;16264;6889;6073;8703;6689;12577;59843;16575;45273;25723;14108;30038;5083;11345;167686;48167;122596;7022;9199;11015;9913;31277;18638;21293;11733;199152;40112;252239;10573;166729;137770;22996;54884;204912;36170;214427;16967;192852;6387;10870;62951;115746;507508;233550;71606;16884;76633;5965;92120;13270;24709;55352;44184;373667;267728;33252;228858;9091;184520;14219;11532;16996;512337;6646;153510;370806;13831;53141;28270;45182;120364;63289;69291;16239;4170;64828;159337;33270;194418;25883;10122;24867;93996;53823;14194;124875;69309;295169;77067;132813;17954;68565;230753;9526;55872;212732;82465;392348;26831;70987;9905;16529;18077;49598;40928;9946;103596;80797;14971;169011;19578;9818;61137;89987;130747;55644;4774;5734;4249;28079;47634;252034;102547;116375;94566;10486;308064;7540;43136;45444;168477;259481;17218;5254;10156;222656;9949;12906;24201;35140;11246;13569;73750;20714;119817;29070;26093;46074;148802;137755;21931;30939;22293;3880;110946;75829;38196;130736;175990;62596;168751;12658;61673;98017;13655;100263;178554;53377;23943;92657;109645;12678;16502;4241;147234;14760;46458;17094;58896;16531;60729;150448;10411;17471;123764;57525;37231;277843;19313;11695;25374;22939;349336;64486;174450;7244;28174;44153;39255;102250;6611;241186;112632;11454;7225;84430;13441;226605;8501;47036;5050;17132;293909;21950;437157;147432;8569;42226;127071;9477;7945;153972;155123;64076;11497;15116;76412;21363;199728;29480;31244;24180;112164;138198;24066;43662;19226;53168;385028;69343;78718;6502;6531;32916;63717;62067;133147;43084;269644;61987;8799;115866;114069;219643;4429;27064;5495;30239;14224;52577;103237;44702;213507;5055;251465;115318;10246;104065;8610;14636;12670;12017;38002;8067;29447;30507;22986;78415;290601;212784;14633;90899;78622;65815;7597;
